return_id,order_id,product_id,qty,reason,processed_date,refund_amount
RT_8ac55ad4ce4706e06f7284f61746503a,8ac55ad4ce4706e06f7284f61746503a,,1,canceled/unavailable,2017-08-13,1272.51
RT_4f259869d5c650af6f847b027032515b,4f259869d5c650af6f847b027032515b,,1,canceled/unavailable,2018-04-28,176.56
RT_1ad22e16129698e1a3cc11e4350d2cb7,1ad22e16129698e1a3cc11e4350d2cb7,,1,canceled/unavailable,2018-09-12,84.58
RT_01e7cf79ff6fdb0a65634f714c67dd24,01e7cf79ff6fdb0a65634f714c67dd24,,1,canceled/unavailable,2018-02-15,39.15
RT_2b0edc4c59d83dcef85466718c36a317,2b0edc4c59d83dcef85466718c36a317,,1,canceled/unavailable,2017-09-29,112.91
RT_d785a3d0046f381b43dd7b218998b06a,d785a3d0046f381b43dd7b218998b06a,,1,canceled/unavailable,2017-11-11,671.58
RT_c021ea4a80ce0d1bce358a2f831c34db,c021ea4a80ce0d1bce358a2f831c34db,,1,canceled/unavailable,2018-08-07,209.48
RT_40fd591202d04d78c987cfc6990ad237,40fd591202d04d78c987cfc6990ad237,,1,canceled/unavailable,2017-09-24,75.06
RT_67b0f3d0a405fc007841f73f2792323b,67b0f3d0a405fc007841f73f2792323b,,1,canceled/unavailable,2018-07-30,23.29
RT_14cfc006132ad861a3d1b6c7bb9fd8a6,14cfc006132ad861a3d1b6c7bb9fd8a6,,1,canceled/unavailable,2018-05-01,219.38
RT_31c672e3859d5d55d460ea8dbc39053d,31c672e3859d5d55d460ea8dbc39053d,,1,canceled/unavailable,2017-02-13,34.37
RT_3a40d639b7d8167f255bbb2b7372cddd,3a40d639b7d8167f255bbb2b7372cddd,,1,canceled/unavailable,2017-10-17,21.95
RT_d17cbd88da86748917f52864d1be98d0,d17cbd88da86748917f52864d1be98d0,,1,canceled/unavailable,2018-02-20,153.9
RT_983e16bfbe23e60f23a6fcb9c4792204,983e16bfbe23e60f23a6fcb9c4792204,,1,canceled/unavailable,2017-03-27,184.76
RT_d3afe40f7060b3287d948a6bdea42687,d3afe40f7060b3287d948a6bdea42687,,1,canceled/unavailable,2018-02-05,33.78
RT_998b90bcfc77ff711912c1c14dcff885,998b90bcfc77ff711912c1c14dcff885,,1,canceled/unavailable,2017-07-05,49.17
RT_91427fef1ca1431d3d86d7bcd0b51ebc,91427fef1ca1431d3d86d7bcd0b51ebc,,1,canceled/unavailable,2017-09-29,248.8
RT_27b7289530871ba2c68509ec562b1544,27b7289530871ba2c68509ec562b1544,,1,canceled/unavailable,2017-01-31,86.78
RT_e22f8395265cb423def2d5c028f0f34b,e22f8395265cb423def2d5c028f0f34b,,1,canceled/unavailable,2017-12-01,107.02
RT_1f5833c59dc618d2d3b9072f51195d16,1f5833c59dc618d2d3b9072f51195d16,,1,canceled/unavailable,2017-04-29,136.04
RT_93881917b8e0f2bf11eec7abbbfe43ec,93881917b8e0f2bf11eec7abbbfe43ec,,1,canceled/unavailable,2018-08-11,674.7
RT_ab76f54a321a0431ef243b3b6865078b,ab76f54a321a0431ef243b3b6865078b,,1,canceled/unavailable,2018-02-04,189.07
RT_3ac2529f6e36838d812d40688453abff,3ac2529f6e36838d812d40688453abff,,1,canceled/unavailable,2018-02-21,33.71
RT_657467884d9a109179d820f67575db18,657467884d9a109179d820f67575db18,,1,canceled/unavailable,2017-02-16,140.0
RT_4bd0d8aa4756f78245bd56015d4ddcc0,4bd0d8aa4756f78245bd56015d4ddcc0,,1,canceled/unavailable,2018-08-11,36.83
RT_51bda649419be0084a39cb53e9c6f262,51bda649419be0084a39cb53e9c6f262,,1,canceled/unavailable,2017-11-17,67.55
RT_3e7ca74af2e30d9f16183f5c9d65ef85,3e7ca74af2e30d9f16183f5c9d65ef85,,1,canceled/unavailable,2017-08-13,101.12
RT_8d7e1e66103b85e9ab12cb65dafdf0e3,8d7e1e66103b85e9ab12cb65dafdf0e3,,1,canceled/unavailable,2017-03-25,187.47
RT_2ec030d65d7742d4afb8df93dd86ba76,2ec030d65d7742d4afb8df93dd86ba76,,1,canceled/unavailable,2017-03-06,105.04
RT_88b90300d5ba09ea058e45b94c98b808,88b90300d5ba09ea058e45b94c98b808,,1,canceled/unavailable,2017-03-28,492.96
RT_47880652c5245fbeccfe7a58e8d841e5,47880652c5245fbeccfe7a58e8d841e5,,1,canceled/unavailable,2017-08-28,199.52
RT_a37c3175caa4465852b788987ca46d1a,a37c3175caa4465852b788987ca46d1a,,1,canceled/unavailable,2017-10-09,217.93
RT_7d576f29bdf44b7857414baff1c788b1,7d576f29bdf44b7857414baff1c788b1,,1,canceled/unavailable,2017-11-12,134.58
RT_4472eca3b65b1dca5e0d59c0e4e0c6bc,4472eca3b65b1dca5e0d59c0e4e0c6bc,,1,canceled/unavailable,2018-02-10,127.09
RT_821c1b3c87d17a24efad81096bee5f09,821c1b3c87d17a24efad81096bee5f09,,1,canceled/unavailable,2017-10-21,138.33
RT_667a6d329a62f026cfb2e41a6510a858,667a6d329a62f026cfb2e41a6510a858,,1,canceled/unavailable,2018-02-27,71.63
RT_b7c0d5af4a5a6374adedc4dd9ab21923,b7c0d5af4a5a6374adedc4dd9ab21923,,1,canceled/unavailable,2018-01-01,32.68
RT_453d6f15ae1c7406d6ec6a5ee3909b82,453d6f15ae1c7406d6ec6a5ee3909b82,,1,canceled/unavailable,2018-02-09,77.19
RT_cb903ba48840fca21bc4c8a7382b4960,cb903ba48840fca21bc4c8a7382b4960,,1,canceled/unavailable,2017-09-13,97.79
RT_d67b79fea59821fda4d363d337a56c3a,d67b79fea59821fda4d363d337a56c3a,,1,canceled/unavailable,2018-08-14,69.07
RT_259fe605870f08ddf83ebb61f204b9e1,259fe605870f08ddf83ebb61f204b9e1,,1,canceled/unavailable,2017-08-17,52.59
RT_55f1a7153e4d67447465073ad9490f04,55f1a7153e4d67447465073ad9490f04,,1,canceled/unavailable,2017-12-04,1354.8
RT_71303d7e93b399f5bcd537d124c0bcfa,71303d7e93b399f5bcd537d124c0bcfa,,1,canceled/unavailable,2016-10-02,109.34
RT_742b5d98b8903f6f6a0af740ddd60f2c,742b5d98b8903f6f6a0af740ddd60f2c,,1,canceled/unavailable,2017-02-14,30.81
RT_e6152cd6ca627fc4f0f5deddea24f7c2,e6152cd6ca627fc4f0f5deddea24f7c2,,1,canceled/unavailable,2017-11-29,108.37
RT_52b7f26dd95604cb836ba17f96a6b056,52b7f26dd95604cb836ba17f96a6b056,,1,canceled/unavailable,2017-07-05,38.01
RT_50503051a38d8ee049d1226032c7d82d,50503051a38d8ee049d1226032c7d82d,,1,canceled/unavailable,2017-12-05,107.78
RT_fd01599ab4ac4b1c1f5a5d16a7871d72,fd01599ab4ac4b1c1f5a5d16a7871d72,,1,canceled/unavailable,2017-12-08,56.01
RT_5fa64c45b0cb986d05533f91c67c801e,5fa64c45b0cb986d05533f91c67c801e,,1,canceled/unavailable,2017-10-01,104.26
RT_5517dcebf1ab177978bae7e7c66de1b6,5517dcebf1ab177978bae7e7c66de1b6,,1,canceled/unavailable,2017-04-27,64.21
RT_129ea9ae4b85283decb23ea1756f505d,129ea9ae4b85283decb23ea1756f505d,,1,canceled/unavailable,2018-08-09,58.98
RT_ed3b18e876bbc16bfe330cd934aa0f68,ed3b18e876bbc16bfe330cd934aa0f68,,1,canceled/unavailable,2017-09-11,69.2
RT_57a82f32fdb1ce036662861d8dbb6a6b,57a82f32fdb1ce036662861d8dbb6a6b,,1,canceled/unavailable,2017-11-20,56.78
RT_596288a27579ad1fec1d704efe7d9ab7,596288a27579ad1fec1d704efe7d9ab7,,1,canceled/unavailable,2017-08-30,327.6
RT_2fd1c83dd4714cf3cf796fffb6c8de62,2fd1c83dd4714cf3cf796fffb6c8de62,,1,canceled/unavailable,2016-10-05,192.19
RT_a0e71b06151dd529dd0d71f578cd3457,a0e71b06151dd529dd0d71f578cd3457,,1,canceled/unavailable,2017-11-05,598.01
RT_f7dca277a6bb273200598f0e36319d94,f7dca277a6bb273200598f0e36319d94,,1,canceled/unavailable,2018-03-28,68.04
RT_9f0e70e8d046d9e0626bbdaf1aff88c4,9f0e70e8d046d9e0626bbdaf1aff88c4,,1,canceled/unavailable,2018-01-24,166.57
RT_30d7af26cb5f8577b5c6a0164dc814c5,30d7af26cb5f8577b5c6a0164dc814c5,,1,canceled/unavailable,2018-07-26,40.02
RT_00a500bc03bc4ec968e574c2553bed4b,00a500bc03bc4ec968e574c2553bed4b,,1,canceled/unavailable,2017-11-23,555.99
RT_18c528b07b50f67122420d4b645dc84c,18c528b07b50f67122420d4b645dc84c,,1,canceled/unavailable,2017-10-25,667.9
RT_e166acfe96bd9d1f25a6c905d7ca39fd,e166acfe96bd9d1f25a6c905d7ca39fd,,1,canceled/unavailable,2017-08-12,467.8
RT_ddb580e0827e6b997875e7b5612b8093,ddb580e0827e6b997875e7b5612b8093,,1,canceled/unavailable,2017-07-17,48.75
RT_45863486f903e4fbfe9a18dd7aebb8d3,45863486f903e4fbfe9a18dd7aebb8d3,,1,canceled/unavailable,2017-10-20,91.68
RT_897b4da63b6edde1a33a9fb7caf1dd10,897b4da63b6edde1a33a9fb7caf1dd10,,1,canceled/unavailable,2018-07-30,344.48
RT_d0fcf3d6dcc18a5c4ac51f06a56ec683,d0fcf3d6dcc18a5c4ac51f06a56ec683,,1,canceled/unavailable,2018-01-31,163.85
RT_a8b78b69f09b2a198f5a89c1897f8c72,a8b78b69f09b2a198f5a89c1897f8c72,,1,canceled/unavailable,2018-02-17,32.84
RT_d8a40a1358d3b2dca231abdaa566b054,d8a40a1358d3b2dca231abdaa566b054,,1,canceled/unavailable,2017-01-25,94.12
RT_6b5ccf5385890198c54fa97afe4812bc,6b5ccf5385890198c54fa97afe4812bc,,1,canceled/unavailable,2018-01-30,378.26
RT_af6a9f579c74afeefcd5f32733c11a32,af6a9f579c74afeefcd5f32733c11a32,,1,canceled/unavailable,2018-03-23,33.88
RT_98464a5096e400810b94bb93f38924c9,98464a5096e400810b94bb93f38924c9,,1,canceled/unavailable,2018-07-12,2404.72
RT_a9491b6c990bc3b79967c5f058e46d8f,a9491b6c990bc3b79967c5f058e46d8f,,1,canceled/unavailable,2018-08-16,138.85
RT_96e78a16640bdff7370dd73cb821fc01,96e78a16640bdff7370dd73cb821fc01,,1,canceled/unavailable,2017-07-02,41.99
RT_7644fdc557b95c452791b3c1791efc08,7644fdc557b95c452791b3c1791efc08,,1,canceled/unavailable,2017-11-24,121.3
RT_876ac30251a0518e1fd87b6ec049df00,876ac30251a0518e1fd87b6ec049df00,,1,canceled/unavailable,2017-07-27,216.75
RT_46eb75885eca03736c4188871c0a9ba3,46eb75885eca03736c4188871c0a9ba3,,1,canceled/unavailable,2018-01-29,188.44
RT_00310b0c75bb13015ec4d82d341865a4,00310b0c75bb13015ec4d82d341865a4,,1,canceled/unavailable,2018-08-15,55.28
RT_f8f45ebeb38088c44d98d201371ea345,f8f45ebeb38088c44d98d201371ea345,,1,canceled/unavailable,2018-02-11,87.64
RT_dc69158eb223d2e98bbaaba4c9f81c87,dc69158eb223d2e98bbaaba4c9f81c87,,1,canceled/unavailable,2018-01-13,231.26
RT_075cc7ce268544c780299db653d21467,075cc7ce268544c780299db653d21467,,1,canceled/unavailable,2018-04-20,175.16
RT_a9bfa6ed984d0688f6e53d537d9f69b0,a9bfa6ed984d0688f6e53d537d9f69b0,,1,canceled/unavailable,2017-07-26,35.77
RT_0667c8670e40ad2783c71d45ceb361e0,0667c8670e40ad2783c71d45ceb361e0,,1,canceled/unavailable,2017-08-27,31.69
RT_75020ffff57f14ba95e2562980ae510f,75020ffff57f14ba95e2562980ae510f,,1,canceled/unavailable,2017-09-19,53.0
RT_bc99558709784e3ae0b9f8dbff8c06f0,bc99558709784e3ae0b9f8dbff8c06f0,,1,canceled/unavailable,2017-11-01,27.77
RT_b102b42cde7719ae4b7c0163cf4d7dbe,b102b42cde7719ae4b7c0163cf4d7dbe,,1,canceled/unavailable,2018-08-29,468.11
RT_ee234bfd26ca588915483995d811c1d0,ee234bfd26ca588915483995d811c1d0,,1,canceled/unavailable,2017-11-29,619.86
RT_6f3772f092a98dfbb37265f3186ba374,6f3772f092a98dfbb37265f3186ba374,,1,canceled/unavailable,2017-05-26,46.28
RT_45875d4bdc0209b3020175f4151d9850,45875d4bdc0209b3020175f4151d9850,,1,canceled/unavailable,2018-05-17,46.72
RT_457cb961f89e32569e2d9a737a65b3bb,457cb961f89e32569e2d9a737a65b3bb,,1,canceled/unavailable,2018-02-08,26.83
RT_ac446e82125c862fbe4c638d69f807bb,ac446e82125c862fbe4c638d69f807bb,,1,canceled/unavailable,2017-04-06,1620.77
RT_119d388c6a2ceb03620dcd86c45f65a5,119d388c6a2ceb03620dcd86c45f65a5,,1,canceled/unavailable,2017-11-15,101.19
RT_7d92b1e737c6ee25a66b4bddf1f8be8d,7d92b1e737c6ee25a66b4bddf1f8be8d,,1,canceled/unavailable,2017-09-01,63.33
RT_6c0c4ed997d520a3b737650e43c8e042,6c0c4ed997d520a3b737650e43c8e042,,1,canceled/unavailable,2017-03-04,43.94
RT_94aa3ae1cb5c1c152c6cc757b68bb659,94aa3ae1cb5c1c152c6cc757b68bb659,,1,canceled/unavailable,2017-09-26,54.69
RT_32bc13d17332ed4f07e360611c146b87,32bc13d17332ed4f07e360611c146b87,,1,canceled/unavailable,2017-11-28,141.33
RT_10e080f0e43ef41f43b9ff6da4451835,10e080f0e43ef41f43b9ff6da4451835,,1,canceled/unavailable,2017-03-02,37.51
RT_2559552ea70a7caa245eca67f410a3f4,2559552ea70a7caa245eca67f410a3f4,,1,canceled/unavailable,2017-10-22,38.68
RT_0691511b757c6190f85d5c20481ddae1,0691511b757c6190f85d5c20481ddae1,,1,canceled/unavailable,2018-07-17,217.52
RT_5d366aa092ca44b2efb23f0c5d1e3726,5d366aa092ca44b2efb23f0c5d1e3726,,1,canceled/unavailable,2017-06-16,65.0
RT_553fee3c21ab4328508c8e467806613e,553fee3c21ab4328508c8e467806613e,,1,canceled/unavailable,2018-01-12,148.9
RT_0584a31bb6abbd3dcc27e2d464ac863d,0584a31bb6abbd3dcc27e2d464ac863d,,1,canceled/unavailable,2018-02-18,21.62
RT_cfbf015b7e4efd77c1a2ee7e337aea60,cfbf015b7e4efd77c1a2ee7e337aea60,,1,canceled/unavailable,2017-11-07,68.04
RT_79fe48b364804e62431c8f465e16f76e,79fe48b364804e62431c8f465e16f76e,,1,canceled/unavailable,2017-11-09,82.71
RT_442474d2063d0b9b957785f2e4773865,442474d2063d0b9b957785f2e4773865,,1,canceled/unavailable,2017-08-13,86.02
RT_2f346d92b11fcc7c342b3392b174cf3b,2f346d92b11fcc7c342b3392b174cf3b,,1,canceled/unavailable,2017-12-07,74.7
RT_d6f1fd48e3b9fbaa5ed2794838559afb,d6f1fd48e3b9fbaa5ed2794838559afb,,1,canceled/unavailable,2018-06-25,128.1
RT_bbdef4b5ecad947f721ab789db1dd57f,bbdef4b5ecad947f721ab789db1dd57f,,1,canceled/unavailable,2018-03-04,128.8
RT_ecae73914f65a01db35cc609281364ef,ecae73914f65a01db35cc609281364ef,,1,canceled/unavailable,2017-05-31,154.63
RT_a1e04e78fc657db74aaba58eca1e87a9,a1e04e78fc657db74aaba58eca1e87a9,,1,canceled/unavailable,2017-07-26,153.99
RT_66cb680674721f9816e366a15a93633f,66cb680674721f9816e366a15a93633f,,1,canceled/unavailable,2017-03-28,211.91
RT_3b090f7fe6e2cf01b468a154dc9c546a,3b090f7fe6e2cf01b468a154dc9c546a,,1,canceled/unavailable,2017-12-06,43.58
RT_572c4bbf0f5f85a9b4a2c4fe0c7f04d5,572c4bbf0f5f85a9b4a2c4fe0c7f04d5,,1,canceled/unavailable,2018-08-30,69.46
RT_ca7296a83aa279afb28c2388a4f48891,ca7296a83aa279afb28c2388a4f48891,,1,canceled/unavailable,2018-02-07,102.96
RT_42202323e8e5319c107e361d55ad0de6,42202323e8e5319c107e361d55ad0de6,,1,canceled/unavailable,2017-10-30,73.71
RT_88a7f34793df2b92c81d02a09cec8e89,88a7f34793df2b92c81d02a09cec8e89,,1,canceled/unavailable,2018-08-06,130.23
RT_fdcca0e15a4d03e3fb89fb14664a3744,fdcca0e15a4d03e3fb89fb14664a3744,,1,canceled/unavailable,2017-09-11,29.59
RT_616fa7d4871b87832197b2a137a115d2,616fa7d4871b87832197b2a137a115d2,,1,canceled/unavailable,2018-10-01,80.38
RT_54b267f79786d7ac585ab0aac88d6da6,54b267f79786d7ac585ab0aac88d6da6,,1,canceled/unavailable,2017-07-24,89.87
RT_e58fb7bfd033514475ab0883ded704f4,e58fb7bfd033514475ab0883ded704f4,,1,canceled/unavailable,2017-10-20,18.37
RT_c581b368f1c9fc02caaa71e42809baf9,c581b368f1c9fc02caaa71e42809baf9,,1,canceled/unavailable,2018-08-10,64.22
RT_bfd31c6f76ff82a41e7beb05565aec4d,bfd31c6f76ff82a41e7beb05565aec4d,,1,canceled/unavailable,2016-10-04,252.19
RT_550f1d2fa6888807a4ffb1d80d06f899,550f1d2fa6888807a4ffb1d80d06f899,,1,canceled/unavailable,2018-02-18,103.27
RT_a536059a071793ef05e7e63cbac9d50e,a536059a071793ef05e7e63cbac9d50e,,1,canceled/unavailable,2017-11-20,248.8
RT_bd7585a77f0aa76b3775bb68fb293356,bd7585a77f0aa76b3775bb68fb293356,,1,canceled/unavailable,2017-02-08,30.81
RT_f13f9687a8bac6985d50487fb92000ba,f13f9687a8bac6985d50487fb92000ba,,1,canceled/unavailable,2017-11-15,202.0
RT_d7198cce0076c5cefda313c12776334c,d7198cce0076c5cefda313c12776334c,,1,canceled/unavailable,2017-05-12,158.13
RT_0a7f4604ee9cab65020038275efe1d76,0a7f4604ee9cab65020038275efe1d76,,1,canceled/unavailable,2018-07-08,72.18
RT_765917871914309e5c5f9ed151155ad4,765917871914309e5c5f9ed151155ad4,,1,canceled/unavailable,2018-02-26,62.78
RT_3c3df3dd2afaabb39a53131f9ce98116,3c3df3dd2afaabb39a53131f9ce98116,,1,canceled/unavailable,2018-01-25,463.9
RT_ed1acc924e85e293849485a9d5dc3498,ed1acc924e85e293849485a9d5dc3498,,1,canceled/unavailable,2017-05-15,86.15
RT_a162da83b66ff8c619d83b87c1de93b9,a162da83b66ff8c619d83b87c1de93b9,,1,canceled/unavailable,2018-08-07,291.72
RT_a8ebe927b1b85cc950bba001cac770f7,a8ebe927b1b85cc950bba001cac770f7,,1,canceled/unavailable,2017-12-06,101.73
RT_c037dd9db2ac27aa44381219612e91ba,c037dd9db2ac27aa44381219612e91ba,,1,canceled/unavailable,2017-11-10,73.13
RT_0e5e60b0cddf73f60eb73fac19f590cf,0e5e60b0cddf73f60eb73fac19f590cf,,1,canceled/unavailable,2018-01-28,170.71
RT_cf5508a6ae55421646b0683bb605ac74,cf5508a6ae55421646b0683bb605ac74,,1,canceled/unavailable,2018-07-08,188.28
RT_ec36a2bdf65bba1742263a91c4f251ae,ec36a2bdf65bba1742263a91c4f251ae,,1,canceled/unavailable,2017-02-28,159.27
RT_66e4a36ff490014773971a6ee0b6a0e4,66e4a36ff490014773971a6ee0b6a0e4,,1,canceled/unavailable,2017-06-20,310.9
RT_f62c7996783afdbec5f6c8afc0c8a040,f62c7996783afdbec5f6c8afc0c8a040,,1,canceled/unavailable,2017-10-12,44.46
RT_4c1eb4e6d52d42048614e4c46f3c5f9e,4c1eb4e6d52d42048614e4c46f3c5f9e,,1,canceled/unavailable,2018-08-03,240.78
RT_27d6012b882832dc9ddcf34304eeb77c,27d6012b882832dc9ddcf34304eeb77c,,1,canceled/unavailable,2017-11-11,96.88
RT_51192863a004d47d0e4f5bf5384bf88f,51192863a004d47d0e4f5bf5384bf88f,,1,canceled/unavailable,2018-02-13,51.75
RT_0cfc5b8b63bf71f738f96e68adb96b3d,0cfc5b8b63bf71f738f96e68adb96b3d,,1,canceled/unavailable,2017-12-05,246.19
RT_ec88cd13421e27489ffc1f352247f3a4,ec88cd13421e27489ffc1f352247f3a4,,1,canceled/unavailable,2018-08-24,142.27
RT_0da43144c61f413957a7e7c8b2555dad,0da43144c61f413957a7e7c8b2555dad,,1,canceled/unavailable,2017-10-13,59.11
RT_f319cdb9500c67c7a9f1b340da9c2d4d,f319cdb9500c67c7a9f1b340da9c2d4d,,1,canceled/unavailable,2018-05-21,80.98
RT_ac7431b880a4ca43d70096a6dfa49071,ac7431b880a4ca43d70096a6dfa49071,,1,canceled/unavailable,2017-06-15,47.0
RT_41c3bd8a34828a1a9ed3bae14a535afe,41c3bd8a34828a1a9ed3bae14a535afe,,1,canceled/unavailable,2018-01-23,306.31
RT_24cee263ae15271412b77854eb10b840,24cee263ae15271412b77854eb10b840,,1,canceled/unavailable,2017-11-01,607.43
RT_cbc0f78d9e0d7cd99582cd7552cfd64f,cbc0f78d9e0d7cd99582cd7552cfd64f,,1,canceled/unavailable,2017-02-14,282.46
RT_0b16257b1b7ee0922ea03954f2cae85a,0b16257b1b7ee0922ea03954f2cae85a,,1,canceled/unavailable,2018-08-07,121.31
RT_e51a8e1d0f0a0cc6eae0b605b53cf9ed,e51a8e1d0f0a0cc6eae0b605b53cf9ed,,1,canceled/unavailable,2017-06-04,131.01
RT_a20244bef3bafb6f4d37e3603539336d,a20244bef3bafb6f4d37e3603539336d,,1,canceled/unavailable,2017-12-14,1173.44
RT_fbd87e9a66a24294c9f8deb5efca45a1,fbd87e9a66a24294c9f8deb5efca45a1,,1,canceled/unavailable,2017-07-06,42.84
RT_8b08f0e729f58529ed03e763270f78d5,8b08f0e729f58529ed03e763270f78d5,,1,canceled/unavailable,2017-08-24,136.5
RT_17a4db677e57484f24eb68217b8de4c1,17a4db677e57484f24eb68217b8de4c1,,1,canceled/unavailable,2017-11-10,975.05
RT_1c2c24a58f6335fa1dbda79cf2ebff74,1c2c24a58f6335fa1dbda79cf2ebff74,,1,canceled/unavailable,2017-08-17,62.78
RT_9b95554e4a79777fcb0168932c4a9522,9b95554e4a79777fcb0168932c4a9522,,1,canceled/unavailable,2017-03-24,1641.51
RT_65d1e226dfaeb8cdc42f665422522d14,65d1e226dfaeb8cdc42f665422522d14,,1,canceled/unavailable,2016-10-03,35.61
RT_7018a2cb4802de2f9ed4b09b6a98e6fd,7018a2cb4802de2f9ed4b09b6a98e6fd,,1,canceled/unavailable,2017-12-10,639.98
RT_f63cd97f8f1db2eb266fb3bc2b4a95f3,f63cd97f8f1db2eb266fb3bc2b4a95f3,,1,canceled/unavailable,2017-06-19,83.73
RT_d1edb80f6670902ebbb11765b96873da,d1edb80f6670902ebbb11765b96873da,,1,canceled/unavailable,2017-06-16,39.48
RT_7a56ded9b696cca5e892f56f49b1921a,7a56ded9b696cca5e892f56f49b1921a,,1,canceled/unavailable,2018-01-28,167.49
RT_6900ba78f72feb30643f7c2e2ebb3aa1,6900ba78f72feb30643f7c2e2ebb3aa1,,1,canceled/unavailable,2017-04-23,28.86
RT_47e96b5cb6f0592d336b6bf8a817d1c3,47e96b5cb6f0592d336b6bf8a817d1c3,,1,canceled/unavailable,2018-01-21,137.51
RT_56fd7f1e63ea8177e02f64f5077ee7f3,56fd7f1e63ea8177e02f64f5077ee7f3,,1,canceled/unavailable,2017-02-12,42.42
RT_5aa551497a6e4522899b4a89a3eeff5f,5aa551497a6e4522899b4a89a3eeff5f,,1,canceled/unavailable,2017-03-10,136.26
RT_c774761f8e5fbbd73a64408df5698ea7,c774761f8e5fbbd73a64408df5698ea7,,1,canceled/unavailable,2017-10-21,35.27
RT_236e6ec6171c1870d4bcf4ccfad87f49,236e6ec6171c1870d4bcf4ccfad87f49,,1,canceled/unavailable,2018-08-21,107.13
RT_7b417e4ab50fe706033d4fe21c659f3b,7b417e4ab50fe706033d4fe21c659f3b,,1,canceled/unavailable,2018-08-16,119.89
RT_97cf031e8c5bf37a0b310c07800e323a,97cf031e8c5bf37a0b310c07800e323a,,1,canceled/unavailable,2017-09-10,157.6
RT_b6e63e74aff84a068fdc1b41e9ac29ea,b6e63e74aff84a068fdc1b41e9ac29ea,,1,canceled/unavailable,2018-08-07,310.34
RT_964bc1b427d6a485b515efcab9985e68,964bc1b427d6a485b515efcab9985e68,,1,canceled/unavailable,2018-02-25,165.7
RT_c9f06c1229ec7cd4ec9aed55d434b499,c9f06c1229ec7cd4ec9aed55d434b499,,1,canceled/unavailable,2018-02-05,162.55
RT_72fcdcc4d106595993b31fc91c800113,72fcdcc4d106595993b31fc91c800113,,1,canceled/unavailable,2017-09-12,145.96
RT_1f0a1cc0dc294f24707a0167df26c94b,1f0a1cc0dc294f24707a0167df26c94b,,1,canceled/unavailable,2017-08-03,73.43
RT_6e7e891760708803a2f4203981f2d69d,6e7e891760708803a2f4203981f2d69d,,1,canceled/unavailable,2017-02-16,148.98
RT_2c45c33d2f9cb8ff8b1c86cc28c11c30,2c45c33d2f9cb8ff8b1c86cc28c11c30,,1,canceled/unavailable,2016-10-09,153.51
RT_93942353ebd22541194b59e590c0d7de,93942353ebd22541194b59e590c0d7de,,1,canceled/unavailable,2017-02-08,83.11
RT_fcdcf0cd9b77731f38b0c97a27038042,fcdcf0cd9b77731f38b0c97a27038042,,1,canceled/unavailable,2017-07-06,28.17
RT_2867faaa7a912bbc2bf8d8e40d7a0354,2867faaa7a912bbc2bf8d8e40d7a0354,,1,canceled/unavailable,2017-01-22,138.35
RT_32b5ca23bd0b8761a4e3c0fb0b4b4418,32b5ca23bd0b8761a4e3c0fb0b4b4418,,1,canceled/unavailable,2018-01-22,91.97
RT_0f42926c2892dcd8785fd0c27c5876aa,0f42926c2892dcd8785fd0c27c5876aa,,1,canceled/unavailable,2018-02-24,69.46
RT_8501926dd0837d694fc5af339c02a6b2,8501926dd0837d694fc5af339c02a6b2,,1,canceled/unavailable,2018-08-07,267.94
RT_a112ffd9157da040b7951b8bb6bb2fba,a112ffd9157da040b7951b8bb6bb2fba,,1,canceled/unavailable,2017-02-11,165.21
RT_b31a540b397cb096c3c5252eab692c9a,b31a540b397cb096c3c5252eab692c9a,,1,canceled/unavailable,2017-11-24,90.71
RT_c4fe474b612c47a9371f3404c98aa380,c4fe474b612c47a9371f3404c98aa380,,1,canceled/unavailable,2017-10-23,156.42
RT_a0141c1141d9406b48466fe4d1492bf4,a0141c1141d9406b48466fe4d1492bf4,,1,canceled/unavailable,2017-11-13,91.95
RT_b91dd40b68675f4dc29339562895ca26,b91dd40b68675f4dc29339562895ca26,,1,canceled/unavailable,2018-02-24,42.9
RT_d49363a0cc2a1915a5a11f85ea08ea48,d49363a0cc2a1915a5a11f85ea08ea48,,1,canceled/unavailable,2018-02-07,102.66
RT_a6d4e95420d65bd5f299dc95d3493e0d,a6d4e95420d65bd5f299dc95d3493e0d,,1,canceled/unavailable,2018-07-23,58.28
RT_9231cd28d094660487390045fec25a3b,9231cd28d094660487390045fec25a3b,,1,canceled/unavailable,2017-05-31,57.53
RT_52f308ce830731bfdfea4539e140073f,52f308ce830731bfdfea4539e140073f,,1,canceled/unavailable,2017-08-02,465.18
RT_7813842ae95e8c497fc0233232ae815a,7813842ae95e8c497fc0233232ae815a,,1,canceled/unavailable,2018-08-17,3184.34
RT_ef3b75eae01e343f3d7c05e88a9cc496,ef3b75eae01e343f3d7c05e88a9cc496,,1,canceled/unavailable,2017-12-03,33.01
RT_1e9cdb2ee26ee17ecb5f050a180cf8ff,1e9cdb2ee26ee17ecb5f050a180cf8ff,,1,canceled/unavailable,2017-05-29,147.48
RT_a144aa25d9d14f25ee9f3ec4118e5517,a144aa25d9d14f25ee9f3ec4118e5517,,1,canceled/unavailable,2017-11-06,68.46
RT_167d05678f810589a854d30460ae62f0,167d05678f810589a854d30460ae62f0,,1,canceled/unavailable,2018-02-03,209.78
