warehouse_id,city,state,warehouse_name
5bf397d04035b5f45cc41e82ec106803,sao paulo,SP,BlueLane Sao Paulo Transit Hub
f9bbdd976532d50b7816d285a22bd01e,sao paulo,SP,RouteSphere Sao Paulo Logistics Hub
e3e15e2c0b9700561efac21c6be48066,sao paulo,SP,TerraFleet Sao Paulo Transit Hub
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,AeroLink Sao Paulo Transit Hub
f52c2422904463fdd7741f99045fecb6,santo andre/sao paulo,SP,MetroCargo Santo Andre/Sao Paulo Freight Terminal
14f2b3587172b9db894c9bad8dab520b,ipe,RS,NovaPort Ipe Freight Terminal
1354d51653f645349064725ed204e85e,sao paulo,SP,TerraFleet Sao Paulo Logistics Hub
eaaa46e98c9e61f6764dd1d7a2ab8b3e,messias targino,RN,TerraFleet Messias Targino Transit Hub
5b664594895aefb418afaee6d40a9a23,petropolis,RJ,CargoPulse Petropolis Freight Terminal
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
391bbd13b6452244774beff1824006ed,campinas,SP,BlueLane Campinas Supply Depot
c714262700f93defc16bf17a51a4cb23,sao paulo,SP,PrimeAxis Sao Paulo Transit Hub
bcd2d7510d58e293f20fad6438c1b314,curitiba,PR,PrimeAxis Curitiba Transit Hub
ec4608a1f76453166bb312b2968aeaf4,porto ferreira,SP,PrimeAxis Porto Ferreira Freight Terminal
5c603ffb38cbbf25a0e0698941324143,varginha,MG,CargoPulse Varginha Freight Terminal
2bd05d410a8fd26dc4184a15f4f2f588,belo horizonte,MG,NovaPort Belo Horizonte Transit Hub
4dab98ca6cd6d3df586203cefd28a042,porto alegre,RS,SkyRoute Porto Alegre Supply Depot
293dee954235e4e4e43f129313625ebe,brasilia,DF,AeroLink Brasilia Freight Terminal
cd68562d3f44870c08922d380acae552,ribeirao preto,SP,BlueLane Ribeirao Preto Logistics Hub
082e0bf4cb865a6533b1e8e498cc0255,botucatu,SP,SkyRoute Botucatu Supply Depot
c286ec035ee04ba81c97508f0b5df544,curitiba,PR,PrimeAxis Curitiba Logistics Hub
dd8a29ce82d5c705ba932d81494600a5,sao paulo,SP,PrimeAxis Sao Paulo Transit Hub
41da412d33e8da4f22baf55cb1bde82c,domingos martins,ES,PrimeAxis Domingos Martins Supply Depot
782f78b632a43875dd5b53e3e49c9564,campinas,SP,CargoPulse Campinas Logistics Hub
28405831a29823802aa22c084cfd0649,sao paulo,SP,NovaPort Sao Paulo Supply Depot
fe19dce63ae80346207c6c55713d1023,uberaba,MG,MetroCargo Uberaba Transit Hub
a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,SP,TerraFleet Presidente Prudente Logistics Hub
d594982fd877af63ace38ea1fca27c76,sao paulo,SP,TerraFleet Sao Paulo Supply Depot
dda37071807e404c5bb2a1590c66326f,sao paulo,SP,BlueLane Sao Paulo Distribution Center
5bc55dbe2f12b6af6d83ed46023e0dc8,coronel fabriciano,MG,RouteSphere Coronel Fabriciano Logistics Hub
b1b3948701c5c72445495bd161b83a4c,sao paulo,SP,PrimeAxis Sao Paulo Freight Terminal
4e92348462c75b6c842b994ce84a0ed4,cachoeirinha,RS,UrbanLift Cachoeirinha Logistics Hub
6e13dd869aa7185f601c941423abcc8f,sao paulo,SP,UrbanLift Sao Paulo Logistics Hub
723cd880edaacdb998898b67c8f9da30,ibitinga,SP,AeroLink Ibitinga Transit Hub
00ee68308b45bc5e2660cd833c3f81cc,sao paulo,SP,TerraFleet Sao Paulo Logistics Hub
1fbe10c70e30765ed1de86d9f7e98409,maua,SP,PrimeAxis Maua Supply Depot
001e6ad469a905060d959994f1b41e4f,sao goncalo,RJ,UrbanLift Sao Goncalo Logistics Hub
685b870da5b52a710782c9c0fefbeb5b,sao bernardo do campo,SP,SkyRoute Sao Bernardo Do Campo Distribution Center
701938c450705b8ae65fc923b70f35c7,s jose do rio preto,SP,PrimeAxis S Jose Do Rio Preto Logistics Hub
f3862c2188522d89860c38a3ea8b550d,ribeirao preto,SP,SkyRoute Ribeirao Preto Logistics Hub
f5f1f2c5f923f36ad79ea1d07185ddc9,taruma,SP,BlueLane Taruma Freight Terminal
cf8ab1616079e2793aa29d524df01bb1,sao paulo,SP,MetroCargo Sao Paulo Supply Depot
160851d3ece7aa1a510f8d1a4bb8a8af,garca,SP,TerraFleet Garca Logistics Hub
61c36f0fc4a47f9532e5512b66668e62,guarulhos,SP,BlueLane Guarulhos Distribution Center
59b22a78efb79a4797979612b885db36,uberlandia,MG,BlueLane Uberlandia Transit Hub
553a440137d6e0cf776aee0bb83ac9f5,limeira,SP,NovaPort Limeira Freight Terminal
ea8482cd71df3c1969d7b9473ff13abc,sao paulo,SP,CargoPulse Sao Paulo Logistics Hub
72bc2cce903c872fe376a8faaa81d237,sao paulo,SP,UrbanLift Sao Paulo Distribution Center
65c255b299faf2d12050937cc219c46c,sao paulo,SP,UrbanLift Sao Paulo Supply Depot
f09e26011d833ddab11593c1a097a92a,pirassununga,SP,AeroLink Pirassununga Transit Hub
72c73be2b085b9d57650dd53eb2004c9,sao paulo,SP,AeroLink Sao Paulo Logistics Hub
c2bda99904207edd1834f03e0022b007,sao paulo,SP,UrbanLift Sao Paulo Freight Terminal
3d4824f20035949c710eaf111f869d39,sorocaba,SP,TerraFleet Sorocaba Distribution Center
042573af89b6d931f672efaf789d8358,sorocaba,SP,BlueLane Sorocaba Logistics Hub
5b925e1d006e9476d738aa200751b73b,sao paulo,SP,PrimeAxis Sao Paulo Supply Depot
06bb3a2fe5e7b7a845b13e8fb91bd944,belo horizonte,MG,BlueLane Belo Horizonte Freight Terminal
5f5a58930c3c35f3b5af264f34fb8c85,ribeirao preto,SP,BlueLane Ribeirao Preto Distribution Center
fe2032dab1a61af8794248c8196565c9,campinas,SP,UrbanLift Campinas Freight Terminal
3092c0b297aacfb4bb6e056ebe13b9b8,aruja,SP,PrimeAxis Aruja Supply Depot
c004e5ea15737026cecaee0447e00b75,sao paulo,SP,UrbanLift Sao Paulo Supply Depot
8629a7efec1aab257e58cda559f03ba7,goiania,GO,SkyRoute Goiania Distribution Center
1c56ffe0e9dea2657fc6e95b53f40b13,sao carlos,SP,TerraFleet Sao Carlos Freight Terminal
74a9b9bddf14ece02beb81f52c41a88d,sao paulo,SP,TerraFleet Sao Paulo Freight Terminal
1cbd32d00d01bb8087a5eb088612fd9c,sp / sp,SP,BlueLane Sp / Sp Supply Depot
850857dfac77488c307e2b1cbd84ab5a,cascavel,PR,MetroCargo Cascavel Distribution Center
e0a366315b1b726b6c7832d664c0f530,sao paulo,SP,UrbanLift Sao Paulo Distribution Center
4049512728d969bec69f84088b012416,belo horizonte,MG,NovaPort Belo Horizonte Supply Depot
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,RJ,NovaPort Angra Dos Reis Supply Depot
cd6efc47efaabf134f8bdb654e10b4f1,rio de janeiro,RJ,NovaPort Rio De Janeiro Distribution Center
2a7c6c0b0d5efde2bf75ec1e1cec2d41,maringa,PR,PrimeAxis Maringa Supply Depot
4e17c65a516f69d023a2ae78b84f28d6,suzano,SP,SkyRoute Suzano Transit Hub
a8739afb32aaa45e01815ca76f76f54b,sao bernardo do campo,SP,NovaPort Sao Bernardo Do Campo Transit Hub
d4828feed4cda2cd9d6b37899a95a71e,juzeiro do norte,CE,TerraFleet Juzeiro Do Norte Supply Depot
e3d3b3efac954a60d61be70b7e05b49b,sao paulo,SP,TerraFleet Sao Paulo Transit Hub
d558ebe531605a1285ab2b1bc3256dfb,divinopolis,MG,PrimeAxis Divinopolis Supply Depot
c7a0a13cbcf29d5ce51c8f80afdc0b89,laurentino,SC,RouteSphere Laurentino Supply Depot
33ac3e28642ab8bda860a2f693000e78,cotia,SP,RouteSphere Cotia Distribution Center
8936ba0de1073ee888cb3185ae5dc661,sao paulo,SP,PrimeAxis Sao Paulo Supply Depot
18a349e75d307f4b4cc646a691ed4216,sao paulo,SP,TerraFleet Sao Paulo Supply Depot
a72c2f59332659e361d647515c698798,flores da cunha,RS,TerraFleet Flores Da Cunha Freight Terminal
b55638ad525e906c698fa2ce742c1742,imbituba,SC,PrimeAxis Imbituba Transit Hub
be9a160a9011f627c3e121d076c1ec7b,jaragua do sul,SC,NovaPort Jaragua Do Sul Distribution Center
ed859002ad59dbf8cf3602696a6c3000,londrina,PR,NovaPort Londrina Logistics Hub
12b9676b00f60f3b700e83af21824c0e,montenegro,RS,MetroCargo Montenegro Freight Terminal
ef2fbc2b607d8492bcffe657a4645434,rio de janeiro,RJ,AeroLink Rio De Janeiro Freight Terminal
a080fc8a850289b27500f6b49cca2553,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
9c57bc60cfad5ee62d35d3f1ce4593a1,curitiba,PR,BlueLane Curitiba Logistics Hub
9539213aa8e023c01937bef95dc006da,sao paulo,SP,AeroLink Sao Paulo Logistics Hub
69a43819c758c65a5befb0b471c954d7,apucarana,PR,UrbanLift Apucarana Supply Depot
8fdca8e349553f99bc738833a62c8802,sao paulo,SP,BlueLane Sao Paulo Logistics Hub
0bb27263628258b8111a0262769fa9db,sao paulo,SP,TerraFleet Sao Paulo Freight Terminal
08061dc0fc165ed41288cc7acde738ee,osasco,SP,TerraFleet Osasco Distribution Center
4ebdc7e6cd6102a022dadc49156d4ea8,sao paulo,SP,PrimeAxis Sao Paulo Logistics Hub
f918546be4bec7104d117789ba758b2b,sao paulo,SP,SkyRoute Sao Paulo Freight Terminal
eb4a59a06b3948e851a7d7a830bcbc42,salvador,BA,BlueLane Salvador Logistics Hub
80146bc52c4f6af5239b23de2a20262b,taboao da serra,SP,CargoPulse Taboao Da Serra Freight Terminal
4091f77d8c768fc3e81c20761471761d,sao paulo,SP,RouteSphere Sao Paulo Logistics Hub
0dfbed20065e425d2eaefb101f9816c0,porto ferreira,SP,BlueLane Porto Ferreira Supply Depot
26bad72add1f86e08a776ce4ffdaf1ca,pedregulho,SP,BlueLane Pedregulho Transit Hub
e174dc2de86d60fee178170a154c05e7,santo andre,SP,MetroCargo Santo Andre Freight Terminal
612170e34b97004b3ba37eae81836b4c,novo hamburgo,RS,BlueLane Novo Hamburgo Transit Hub
2a84855fd20af891be03bc5924d2b453,belo horizonte,MG,TerraFleet Belo Horizonte Distribution Center
cf2384dd2f1dddea3f838efed0945e65,serra negra,SP,CargoPulse Serra Negra Freight Terminal
377bc18334c78dd2f1535ef22a3ad225,sao jose dos pinhais,PR,UrbanLift Sao Jose Dos Pinhais Transit Hub
439a47cc365d6e3bd526812ea9de3c29,mogi das cruzes,SP,MetroCargo Mogi Das Cruzes Supply Depot
6ba4733aa33f6386e9fb0c0fd3993b38,torres,RS,PrimeAxis Torres Transit Hub
4b39558c138930b9e5489c93b6df5fe3,aracaju,SE,SkyRoute Aracaju Supply Depot
4b9750c8ad28220fe6702d4ecb7c898f,limeira,SP,NovaPort Limeira Transit Hub
278b6e0b20c4f61fefaa0577943d7a35,itajai,SC,UrbanLift Itajai Logistics Hub
ba8e85df286308fe68a2ce83a8f8b2d6,santa catarina,SC,SkyRoute Santa Catarina Transit Hub
2059c39f76271d4ca3f15b5ffaccc8b8,curitiba,PR,UrbanLift Curitiba Distribution Center
5a05a16bb50629ee31afab8a6d4c2674,caxias do sul,RS,TerraFleet Caxias Do Sul Logistics Hub
edb65fe661681b1c0de8bd47c8655855,sao paulo,SP,SkyRoute Sao Paulo Distribution Center
8cbac7e12637ed9cffa18c7875207478,jaragua do sul,SC,AeroLink Jaragua Do Sul Distribution Center
fdb9095204a334cd8872252ffec6f2db,sao paulo,SP,CargoPulse Sao Paulo Freight Terminal
0cab2da43793a6f3c5ed8514c5f54627,curitiba,PR,AeroLink Curitiba Transit Hub
5b97c06a046398e7005b2b7c0d707a92,joao pinheiro,MG,CargoPulse Joao Pinheiro Supply Depot
aae3bfea055532c57fb453ed3ec80b30,santo andre,SP,MetroCargo Santo Andre Supply Depot
866558b3bccef2dbc6d29a2b5995016f,arapongas,PR,UrbanLift Arapongas Supply Depot
cb5df0dcb9e280b1780e9d589889f2c7,bady bassitt,SP,MetroCargo Bady Bassitt Logistics Hub
9bcdfa7b615b3abb9461d9e3ad9886ae,blumenau,SC,CargoPulse Blumenau Logistics Hub
271c58a1d139c45eaf3316107c6d3a3b,sao paulo,SP,CargoPulse Sao Paulo Supply Depot
2dee2ce60de9709b1a24083217181a1f,sinop,MT,TerraFleet Sinop Logistics Hub
a154d7316f158bb42e6fa18bbe3afd3a,sao paulo,SP,NovaPort Sao Paulo Supply Depot
f84fa566034f5e8e880a07ec624c56af,indaiatuba,SP,PrimeAxis Indaiatuba Logistics Hub
4c1c7281388a33dd06daac44f9fadbd1,marilia,SP,MetroCargo Marilia Supply Depot
2063dd1b9f568df1c16741ea7d3e6adb,guarapuava,PR,UrbanLift Guarapuava Distribution Center
9cea4682e16655f7da87f406902e989e,araucaria,PR,MetroCargo Araucaria Distribution Center
b1ac6ea7895bc3dd6f0f6f4abbdd2821,canoas,RS,MetroCargo Canoas Transit Hub
851773c885feb5e2da3b4f82bc2b17ce,lencois paulista,SP,SkyRoute Lencois Paulista Distribution Center
0ff83046c3fa22efee8ecf291888b191,caxias do sul,RS,PrimeAxis Caxias Do Sul Freight Terminal
2b2fed75b8e5ea3a052fc4c0825da485,juiz de fora,MG,UrbanLift Juiz De Fora Distribution Center
9f50216bfd01913736a55a11b55ea842,taubate,SP,SkyRoute Taubate Transit Hub
2d518637f53161b973e01f56ea4bb88e,sao paulo,SP,PrimeAxis Sao Paulo Logistics Hub
aafe36600ce604f205b86b5084d3d767,sao jose,SC,SkyRoute Sao Jose Distribution Center
efff9341f3f8f5237b44ff67ed36a7bf,vitoria,ES,MetroCargo Vitoria Supply Depot
a7d0f8dd44f57ef6de7f7f02e3d82630,sao paulo,SP,PrimeAxis Sao Paulo Logistics Hub
5b07547f10dd980738a1a27f685af669,guarulhos,SP,TerraFleet Guarulhos Distribution Center
a99504ac23ed125aaf5302af6cc30af9,batatais,SP,UrbanLift Batatais Distribution Center
5882820ef11c4c068eea0677a7a879b4,caxias do sul,RS,SkyRoute Caxias Do Sul Distribution Center
7357b52d27cbaa90f81a96cbc1279396,lagoa santa,MG,UrbanLift Lagoa Santa Freight Terminal
180c3376aff0e43dd5788709df48a843,sao paulo,SP,PrimeAxis Sao Paulo Freight Terminal
b4b447d715f9ab302a188fb43d3e96b3,sao paulo,SP,TerraFleet Sao Paulo Supply Depot
5e25c632f9db6cfb8bc100421c2737b6,chapeco,SC,UrbanLift Chapeco Logistics Hub
f4c4daa86e30c7e5a553a8d518ac03a5,cascavel,PR,AeroLink Cascavel Transit Hub
398cb257329ef7af7f1943a8974a3cbc,salvador,BA,AeroLink Salvador Supply Depot
4003520d80d0bad1d5623f7aa3c63cda,rio de janeiro,RJ,CargoPulse Rio De Janeiro Transit Hub
3289d8c3eef4873f91ce0b1343c0dd58,praia grande,SP,SkyRoute Praia Grande Logistics Hub
b0f2a6122a90a93eb03e68653dd960e3,curitiba,PR,PrimeAxis Curitiba Supply Depot
6c1b6d0c604b776f844125f911eb7377,sao paulo,SP,RouteSphere Sao Paulo Logistics Hub
c4af86330efa7a2620772227d2d670c9,mogi das cruzes,SP,NovaPort Mogi Das Cruzes Logistics Hub
a888faf2d1baececa6baf9c3d603ee1f,umuarama,PR,CargoPulse Umuarama Freight Terminal
681fce914360217db47784ae28905a96,araucaria,PR,CargoPulse Araucaria Supply Depot
31be790e64fc99f8ff48ec2bd18a3104,sao bernardo do campo,SP,MetroCargo Sao Bernardo Do Campo Logistics Hub
7b3447b497e55af8c15fc7bd89d7b81a,sao paulo,SP,RouteSphere Sao Paulo Freight Terminal
e560e4022d8f7aebf155db95946c5c0f,belo horizonte,MG,MetroCargo Belo Horizonte Supply Depot
2f9b7ce230a057a98a9f5df5893ee36c,barueri,SP,MetroCargo Barueri Supply Depot
41b39e28db005d9731d9d485a83b4c38,santo andre,SP,BlueLane Santo Andre Supply Depot
809413606dbfe5deefd2db646693ef67,sao paulo,SP,MetroCargo Sao Paulo Logistics Hub
609e1a9a6c2539919b8205cf7c4e6ff0,brusque,SC,UrbanLift Brusque Distribution Center
c3e2398fcc7e581cda2e546557bf6968,sao paulo,SP,AeroLink Sao Paulo Transit Hub
740205fedfe4e90ca6857bc77db0f2b4,caxias do sul,SP,TerraFleet Caxias Do Sul Logistics Hub
c79151301b9d90985d1fa52879213105,maringa,PR,PrimeAxis Maringa Supply Depot
3e46a38ee171c503c3b4a3f23fe3bf0c,sorocaba,SP,TerraFleet Sorocaba Logistics Hub
3d4b1ae7539303b5704493798893e82c,sao paulo,SP,BlueLane Sao Paulo Supply Depot
bdf0d02d36a1d839d0c39c4a887cdd49,birigui,SP,PrimeAxis Birigui Logistics Hub
65a7c0788e4d632ccb5e1b594b87f0bb,sao paulo,SP,RouteSphere Sao Paulo Transit Hub
d7f1cfc638473be93baedbfd02208016,belford roxo,RJ,PrimeAxis Belford Roxo Supply Depot
001cca7ae9ae17fb1caed9dfb1094831,cariacica,ES,CargoPulse Cariacica Transit Hub
7f35f9daf223da737b78738fbae4d977,valinhos,SP,CargoPulse Valinhos Logistics Hub
2eb70248d66e0e3ef83659f71b244378,campinas,SP,SkyRoute Campinas Transit Hub
6061155addc1e54b4cfb51c1c2a32ad8,campinas,SP,AeroLink Campinas Transit Hub
8b87cd0d43d49b9bdf40f56229364d59,sao paulo,SP,AeroLink Sao Paulo Distribution Center
52a50b42accf164f9f019941e5759d9b,monte alegre do sul,SP,RouteSphere Monte Alegre Do Sul Transit Hub
c6bda72e4dbf5c5866b13cb1810c6d03,sao paulo,SP,NovaPort Sao Paulo Logistics Hub
270572bb714b00531be85e16e1550f26,maua,SP,BlueLane Maua Logistics Hub
16bdc8cefd0e32a6f0824d296c5ad14a,sp,SP,RouteSphere Sp Supply Depot
4a82c4af97ffc0fb2dc26bfdc03b1842,lagoa da prata,MG,NovaPort Lagoa Da Prata Supply Depot
3985a3c45be355a4c57fde108bfabd1c,rolante,RS,NovaPort Rolante Freight Terminal
07e8e8fc5222bb358e6f259da3197074,sao paulo,SP,PrimeAxis Sao Paulo Transit Hub
cd06602b43d8800bd0afad514919d35c,sao paulo,SP,SkyRoute Sao Paulo Logistics Hub
8f0fbe2cd4d472157dc1cdef6edecaa9,sao paulo,SP,MetroCargo Sao Paulo Supply Depot
f44b6f775a2b390380e0e30b5c9d3eee,sao paulo,SP,NovaPort Sao Paulo Logistics Hub
365e4bce19bda0082c3d15d83fdb8bcd,sao caetano do sul,SP,PrimeAxis Sao Caetano Do Sul Distribution Center
2e0dba2da448400b1c11d7b4b22f32a4,santo andre,SP,BlueLane Santo Andre Supply Depot
e882b2a25a10b9c057cc49695f222c19,teresopolis,RJ,UrbanLift Teresopolis Supply Depot
734def04b237117a09321dd6d8f3f2a2,araras,SP,AeroLink Araras Freight Terminal
28c7d8743fbc8679f484868cc0fcaefb,itaporanga,SP,TerraFleet Itaporanga Distribution Center
9baf5cb77970f539089d09a38bcec5c3,indaiatuba,SP,MetroCargo Indaiatuba Transit Hub
e3dd723429d1b23614b7fa85e2c7a853,sao bernardo do campo,SP,SkyRoute Sao Bernardo Do Campo Distribution Center
f4a04f7be452aa3bb31760bf00055dd0,santo andre,SP,NovaPort Santo Andre Freight Terminal
dbc22125167c298ef99da25668e1011f,borda da mata,MG,TerraFleet Borda Da Mata Distribution Center
bc302730ea8cf49b5c74f579febb5bbf,campinas,SP,NovaPort Campinas Freight Terminal
e64ddbe1cbcf4f2fc3092b7c481f3f9d,sao paulo,SP,BlueLane Sao Paulo Supply Depot
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,MetroCargo Guarulhos Freight Terminal
048c2757535328e0d7dac690ad3c0aae,franca,SP,SkyRoute Franca Distribution Center
bdb3edbaee43a761e2d4f258dc08f348,lencois paulista,SP,SkyRoute Lencois Paulista Logistics Hub
b127efdabeffb5d559349c7b172eb75d,sao paulo,SP,CargoPulse Sao Paulo Freight Terminal
951e8cef368f09bb3f3d03c00ca4702c,ibitinga,SP,BlueLane Ibitinga Transit Hub
33d677f27a69b84051204ee4ae76eaca,joinville,SC,AeroLink Joinville Supply Depot
b88e7c57cb2d8b973b7dd4a2bfa14b36,curitiba,PR,RouteSphere Curitiba Distribution Center
1967a9e2ad6f51802b093147d861df58,sao paulo,SP,NovaPort Sao Paulo Logistics Hub
9da15f4a4ea758d9eeb49000dbe57e22,osasco,SP,AeroLink Osasco Freight Terminal
d91fb3b7d041e83b64a00a3edfb37e4f,praia grande,SP,BlueLane Praia Grande Supply Depot
749e7cdabbaf72f16677859e27874ba5,guarulhos,SP,UrbanLift Guarulhos Freight Terminal
3d5d0dc7073a299e31fa718ce1bc00b6,rio de janeiro,RJ,AeroLink Rio De Janeiro Freight Terminal
688756f717c462a206ad854c5027a64a,guarulhos,SP,MetroCargo Guarulhos Logistics Hub
56a8b450e802502ba53a9885ee38e29f,sao bernardo do campo,SP,SkyRoute Sao Bernardo Do Campo Transit Hub
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,TerraFleet Sao Paulo Logistics Hub
4be6b962d83299498bae2190f95d6566,sao carlos,SP,CargoPulse Sao Carlos Distribution Center
c13fb473e7cb8b83ccd543c094df0608,sao paulo,SP,RouteSphere Sao Paulo Distribution Center
17998cf586426bf0f2c3726cb0a4b211,belo horizonte,MG,BlueLane Belo Horizonte Freight Terminal
c88f62b4c386a59281014d677864d016,arapongas,PR,SkyRoute Arapongas Transit Hub
c864036feaab8c1659f65ea4faebe1da,campo largo,PR,NovaPort Campo Largo Distribution Center
8d899e15a5925f097cca50faa49b15e3,sao roque,SP,CargoPulse Sao Roque Freight Terminal
79565f7d5603b24ddf07ade262547f2f,araraquara,SP,UrbanLift Araraquara Freight Terminal
ba143b05f0110f0dc71ad71b4466ce92,sao paulo,SP,SkyRoute Sao Paulo Transit Hub
4e0d109ccfba9a1151c103049880c857,sao joao de meriti,RJ,SkyRoute Sao Joao De Meriti Logistics Hub
89dda63a3c907c468ec88c310ed91213,maua/sao paulo,SP,NovaPort Maua/Sao Paulo Distribution Center
c522be04e020c1e7b79f3acff36513d5,santana de parnaiba,SP,SkyRoute Santana De Parnaiba Freight Terminal
5f5b43b2bffa8656e4bc6efeb13cc649,sao paulo,SP,PrimeAxis Sao Paulo Logistics Hub
87f3e35268860433e13d577825aada95,bom jesus dos perdoes,SP,RouteSphere Bom Jesus Dos Perdoes Logistics Hub
c5e60e39c0f42b8e827daa13cff74afa,sao paulo,SP,UrbanLift Sao Paulo Distribution Center
bca9230d3bbb4efa51872bf605a2f1ad,sao paulo,SP,RouteSphere Sao Paulo Supply Depot
4bc3d93e4a5f88a598d3d8ce4ae510b3,sao paulo,SP,MetroCargo Sao Paulo Transit Hub
6e864f5c4669eff3d98140a07cc50202,sao paulo,SP,UrbanLift Sao Paulo Freight Terminal
7bcd7c5f8631701474db233ccf1c094b,sao paulo,SP,UrbanLift Sao Paulo Distribution Center
8b2d4ab22f42c5cfc338b846decfda60,fazenda rio grande,PR,MetroCargo Fazenda Rio Grande Distribution Center
d9bd94811c3338dceb4181f3dbc0c73e,sao paulo,SP,UrbanLift Sao Paulo Logistics Hub
e70053bf73d1b5863932e53a9fa47496,sao paulo,SP,NovaPort Sao Paulo Supply Depot
dbd66278cbfe1aa1000f90a217ca4695,sao paulo,SP,RouteSphere Sao Paulo Logistics Hub
e7d5b006eb624f13074497221eb37807,santo andre,SP,RouteSphere Santo Andre Supply Depot
6c9875b2f94ba781186f0c1aed8d1687,brotas,SP,CargoPulse Brotas Distribution Center
d63f306de130e0391d38a792541723b8,sao paulo,SP,BlueLane Sao Paulo Logistics Hub
2f74af7a0ee5636f12c2336f9fffed47,sao paulo,SP,PrimeAxis Sao Paulo Supply Depot
c7fdb77fdbff3c41981bc52f787e959e,santo andre,SP,RouteSphere Santo Andre Freight Terminal
04fdea0c111866e6cf812f1570d6b5bd,sao paulo,SP,CargoPulse Sao Paulo Transit Hub
63b464dbf392c7b80d12d932fa7cafed,sao paulo,SP,MetroCargo Sao Paulo Freight Terminal
747c1cdcd1737dcfbd1547f6eb6f2cf3,ibitinga,SP,SkyRoute Ibitinga Distribution Center
2b402d5dc42554061f8ea98d1916f148,irece,BA,CargoPulse Irece Logistics Hub
9c068d10aca38e85c50202e17b4a7e88,coxim,MS,UrbanLift Coxim Logistics Hub
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,UrbanLift Itaquaquecetuba Logistics Hub
9ef932e837d8b7f392c0bfee9d359dc2,ibitinga,SP,AeroLink Ibitinga Transit Hub
d8bf0fc082fd4a77fc2e5679b6c00133,sao paulo,SP,NovaPort Sao Paulo Transit Hub
66dc1b1632bd6a3e508510c5b3492107,jau,SP,TerraFleet Jau Distribution Center
a7ecf689b40a44361e259b28939023e4,vila velha,ES,RouteSphere Vila Velha Freight Terminal
939e6227d6964a11a70aa91243e418f2,conselheiro lafaiete,MG,AeroLink Conselheiro Lafaiete Logistics Hub
db1f0f7c7e5e87f40b62226f020bb297,pinhais,PR,BlueLane Pinhais Freight Terminal
91f0eec23d4a61d7d7caeefa3f0ad1ca,tubarao,SC,AeroLink Tubarao Freight Terminal
edf3fabebcc20f7463cc9c53da932ea8,sao paulo,SP,AeroLink Sao Paulo Supply Depot
b335c59ab742f751a85db9c411a86739,araguari,MG,SkyRoute Araguari Logistics Hub
c24173065483e421f9e5e7f599de101d,sao paulo,SP,TerraFleet Sao Paulo Distribution Center
01fdefa7697d26ad920e9e0346d4bd1b,londrina,PR,MetroCargo Londrina Freight Terminal
d9e8c084b68fe958861d8f2c21202e6b,sao paulo,SP,AeroLink Sao Paulo Distribution Center
466222e777149751370e7e98fb623b0c,rio de janeiro,RJ,RouteSphere Rio De Janeiro Distribution Center
43f8c9950d11ecd03a0304a49e010da6,carapicuiba,SP,NovaPort Carapicuiba Logistics Hub
4450bd8327d471c4a11a83d1445b1b62,cotia,SP,BlueLane Cotia Supply Depot
